,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume
9224,CCOI,2017-05-11,41.25,41.25,40.175,40.35,287870.0,0.0,1.0,40.374789375,40.374789375,39.3225978943,39.4938848795,287870.0
9225,CCOI,2017-05-12,40.3,40.4,39.75,39.85,297709.0,0.0,1.0,39.4449457409,39.5428240182,38.9066152159,39.0044934932,297709.0
9226,CCOI,2017-05-15,40.05,41.15,39.7,40.65,235296.0,0.0,1.0,39.2002500477,40.2769110977,38.8576760772,39.7875197113,235296.0
9227,CCOI,2017-05-16,40.25,40.4674,39.7,40.05,187897.0,0.44,1.0,39.8288216561,40.0439467698,39.2845768881,39.6309144677,187897.0
9228,CCOI,2017-05-17,39.6,39.75,39.15,39.15,256044.0,0.0,1.0,39.1856232939,39.3340536852,38.7403321201,38.7403321201,256044.0
9229,CCOI,2017-05-18,39.05,39.125,37.85,38.2,550844.0,0.0,1.0,38.6413785259,38.7155937216,37.4539353958,37.8002729754,550844.0
9230,CCOI,2017-05-19,38.15,39.475,38.05,38.15,629537.0,0.0,1.0,37.7507961783,39.0619313012,37.6518425842,37.7507961783,629537.0
9231,CCOI,2017-05-22,38.25,38.95,38.105,38.7,318849.0,0.0,1.0,37.8497497725,38.5424249318,37.706267061,38.2950409463,318849.0
9232,CCOI,2017-05-23,38.75,39.35,38.5,38.75,375296.0,0.0,1.0,38.3445177434,38.9382393085,38.097133758,38.3445177434,375296.0
9233,CCOI,2017-05-24,38.85,39.775,38.55,39.15,234579.0,0.0,1.0,38.4434713376,39.3587920837,38.1466105551,38.7403321201,234579.0
9234,CCOI,2017-05-25,39.25,40.2,39.25,40.15,266323.0,0.0,1.0,38.8392857143,39.779344859,38.8392857143,39.7298680619,266323.0
9235,CCOI,2017-05-26,40.1,40.2,38.75,39.3,511877.0,0.0,1.0,39.6803912648,39.779344859,38.3445177434,38.8887625114,511877.0
9236,CCOI,2017-05-30,39.35,40.05,39.25,39.8,354173.0,0.0,1.0,38.9382393085,39.6309144677,38.8392857143,39.3835304823,354173.0
9237,CCOI,2017-05-31,39.95,40.25,39.3,39.4,292417.0,0.0,1.0,39.5319608735,39.8288216561,38.8887625114,38.9877161055,292417.0
9238,CCRN,2017-05-01,14.04,14.18,13.83,14.05,368025.0,0.0,1.0,14.04,14.18,13.83,14.05,368025.0
9239,CCRN,2017-05-02,14.18,14.39,14.18,14.26,155479.0,0.0,1.0,14.18,14.39,14.18,14.26,155479.0
9240,CCRN,2017-05-03,14.19,14.317,14.05,14.23,160647.0,0.0,1.0,14.19,14.317,14.05,14.23,160647.0
9241,CCRN,2017-05-04,13.5,13.8,11.68,12.42,869034.0,0.0,1.0,13.5,13.8,11.68,12.42,869034.0
9242,CCRN,2017-05-05,12.32,12.32,11.91,12.135,423332.0,0.0,1.0,12.32,12.32,11.91,12.135,423332.0
9243,CCRN,2017-05-08,12.14,12.39,12.0399,12.11,264098.0,0.0,1.0,12.14,12.39,12.0399,12.11,264098.0
9244,CCRN,2017-05-09,12.17,12.55,12.07,12.19,356187.0,0.0,1.0,12.17,12.55,12.07,12.19,356187.0
9245,CCRN,2017-05-10,12.15,12.48,12.0409,12.29,305415.0,0.0,1.0,12.15,12.48,12.0409,12.29,305415.0
9246,CCRN,2017-05-11,12.22,12.27,12.09,12.21,108902.0,0.0,1.0,12.22,12.27,12.09,12.21,108902.0
9247,CCRN,2017-05-12,12.16,12.635,12.0,12.14,178469.0,0.0,1.0,12.16,12.635,12.0,12.14,178469.0
9248,CCRN,2017-05-15,12.15,12.34,12.0,12.01,232905.0,0.0,1.0,12.15,12.34,12.0,12.01,232905.0
9249,CCRN,2017-05-16,12.05,12.09,11.9528,12.06,270362.0,0.0,1.0,12.05,12.09,11.9528,12.06,270362.0
9250,CCRN,2017-05-17,11.97,12.21,11.91,12.035,338985.0,0.0,1.0,11.97,12.21,11.91,12.035,338985.0
9251,CCRN,2017-05-18,11.98,12.22,11.74,12.05,310709.0,0.0,1.0,11.98,12.22,11.74,12.05,310709.0
9252,CCRN,2017-05-19,12.01,12.21,11.99,12.05,248829.0,0.0,1.0,12.01,12.21,11.99,12.05,248829.0
9253,CCRN,2017-05-22,12.05,12.071,11.85,11.87,275106.0,0.0,1.0,12.05,12.071,11.85,11.87,275106.0
9254,CCRN,2017-05-23,11.91,11.91,11.36,11.38,198013.0,0.0,1.0,11.91,11.91,11.36,11.38,198013.0
9255,CCRN,2017-05-24,11.38,11.49,11.21,11.36,254315.0,0.0,1.0,11.38,11.49,11.21,11.36,254315.0
9256,CCRN,2017-05-25,11.36,11.55,11.07,11.25,176915.0,0.0,1.0,11.36,11.55,11.07,11.25,176915.0
9257,CCRN,2017-05-26,11.22,11.37,11.11,11.36,178587.0,0.0,1.0,11.22,11.37,11.11,11.36,178587.0
9258,CCRN,2017-05-30,11.31,11.39,11.12,11.36,171036.0,0.0,1.0,11.31,11.39,11.12,11.36,171036.0
9259,CCRN,2017-05-31,11.42,11.56,11.2,11.55,346967.0,0.0,1.0,11.42,11.56,11.2,11.55,346967.0
9260,CCXI,2017-05-01,7.31,7.42,7.08,7.39,70575.0,0.0,1.0,7.31,7.42,7.08,7.39,70575.0
9261,CCXI,2017-05-02,7.39,7.39,6.99,7.1,68695.0,0.0,1.0,7.39,7.39,6.99,7.1,68695.0
9262,CCXI,2017-05-03,7.04,7.23,7.0,7.09,66313.0,0.0,1.0,7.04,7.23,7.0,7.09,66313.0
9263,CCXI,2017-05-04,7.13,7.19,6.94,7.07,76970.0,0.0,1.0,7.13,7.19,6.94,7.07,76970.0
9264,CCXI,2017-05-05,7.07,7.0799,6.93,7.01,63799.0,0.0,1.0,7.07,7.0799,6.93,7.01,63799.0
9265,CCXI,2017-05-08,6.95,7.04,6.81,7.0,80714.0,0.0,1.0,6.95,7.04,6.81,7.0,80714.0
9266,CCXI,2017-05-09,6.94,7.08,6.82,7.06,54526.0,0.0,1.0,6.94,7.08,6.82,7.06,54526.0
9267,CCXI,2017-05-10,7.1,7.235,6.96,7.08,47775.0,0.0,1.0,7.1,7.235,6.96,7.08,47775.0
9268,CCXI,2017-05-11,7.24,7.67,7.02,7.52,137720.0,0.0,1.0,7.24,7.67,7.02,7.52,137720.0
9269,CCXI,2017-05-12,7.52,7.89,7.34,7.37,158869.0,0.0,1.0,7.52,7.89,7.34,7.37,158869.0
9270,CCXI,2017-05-15,7.35,7.595,7.18,7.21,73304.0,0.0,1.0,7.35,7.595,7.18,7.21,73304.0
9271,CCXI,2017-05-16,7.28,7.41,7.08,7.27,55343.0,0.0,1.0,7.28,7.41,7.08,7.27,55343.0
9272,CCXI,2017-05-17,7.15,7.2,6.96,7.01,93854.0,0.0,1.0,7.15,7.2,6.96,7.01,93854.0
9273,CCXI,2017-05-18,6.98,7.09,6.89,7.05,68034.0,0.0,1.0,6.98,7.09,6.89,7.05,68034.0
9274,CCXI,2017-05-19,7.02,7.12,6.92,7.02,70398.0,0.0,1.0,7.02,7.12,6.92,7.02,70398.0
9275,CCXI,2017-05-22,7.01,7.185,6.72,7.08,118143.0,0.0,1.0,7.01,7.185,6.72,7.08,118143.0
9276,CCXI,2017-05-23,7.08,7.37,6.94,7.07,78460.0,0.0,1.0,7.08,7.37,6.94,7.07,78460.0
9277,CCXI,2017-05-24,7.12,7.235,6.87,6.95,73194.0,0.0,1.0,7.12,7.235,6.87,6.95,73194.0
9278,CCXI,2017-05-25,7.01,7.04,6.77,6.97,61731.0,0.0,1.0,7.01,7.04,6.77,6.97,61731.0
9279,CCXI,2017-05-26,6.7,7.2,6.7,6.9,66323.0,0.0,1.0,6.7,7.2,6.7,6.9,66323.0
9280,CCXI,2017-05-30,6.88,6.97,6.69,6.75,46049.0,0.0,1.0,6.88,6.97,6.69,6.75,46049.0
9281,CCXI,2017-05-31,6.74,6.78,6.51,6.64,73045.0,0.0,1.0,6.74,6.78,6.51,6.64,73045.0
9282,CDE,2017-05-01,8.99,9.15,8.75,8.79,3333915.0,0.0,1.0,8.99,9.15,8.75,8.79,3333915.0
9283,CDE,2017-05-02,8.73,8.885,8.59,8.61,4347992.0,0.0,1.0,8.73,8.885,8.59,8.61,4347992.0
9284,CDE,2017-05-03,8.66,8.72,8.295,8.4,4754004.0,0.0,1.0,8.66,8.72,8.295,8.4,4754004.0
9285,CDE,2017-05-04,8.24,8.33,8.07,8.23,4734667.0,0.0,1.0,8.24,8.33,8.07,8.23,4734667.0
9286,CDE,2017-05-05,8.44,8.82,8.34,8.67,3339370.0,0.0,1.0,8.44,8.82,8.34,8.67,3339370.0
9287,CDE,2017-05-08,8.65,8.79,8.56,8.68,3305568.0,0.0,1.0,8.65,8.79,8.56,8.68,3305568.0
9288,CDE,2017-05-09,8.6,8.7,8.4901,8.65,2945655.0,0.0,1.0,8.6,8.7,8.4901,8.65,2945655.0
9289,CDE,2017-05-10,8.79,8.94,8.645,8.79,3515109.0,0.0,1.0,8.79,8.94,8.645,8.79,3515109.0
9290,CDE,2017-05-11,8.87,9.23,8.83,9.13,3621944.0,0.0,1.0,8.87,9.23,8.83,9.13,3621944.0
9291,CDE,2017-05-12,9.27,9.5,9.23,9.36,3245547.0,0.0,1.0,9.27,9.5,9.23,9.36,3245547.0
9292,CDE,2017-05-15,9.58,9.6197,9.2,9.43,2869227.0,0.0,1.0,9.58,9.6197,9.2,9.43,2869227.0
9293,CDE,2017-05-16,9.52,9.74,9.5,9.69,3133781.0,0.0,1.0,9.52,9.74,9.5,9.69,3133781.0
9294,CDE,2017-05-17,9.92,9.96,9.52,9.54,4554977.0,0.0,1.0,9.92,9.96,9.52,9.54,4554977.0
9295,CDE,2017-05-18,9.38,9.39,8.86,9.3,4552678.0,0.0,1.0,9.38,9.39,8.86,9.3,4552678.0
9296,CDE,2017-05-19,9.48,9.595,9.3984,9.44,4271822.0,0.0,1.0,9.48,9.595,9.3984,9.44,4271822.0
9297,CDE,2017-05-22,9.59,9.78,9.535,9.61,2590084.0,0.0,1.0,9.59,9.78,9.535,9.61,2590084.0
9298,CDE,2017-05-23,9.66,9.7162,9.28,9.33,2421499.0,0.0,1.0,9.66,9.7162,9.28,9.33,2421499.0
9299,CDE,2017-05-24,9.33,9.65,9.26,9.63,3395679.0,0.0,1.0,9.33,9.65,9.26,9.63,3395679.0
9300,CDE,2017-05-25,9.48,9.67,9.45,9.63,2364918.0,0.0,1.0,9.48,9.67,9.45,9.63,2364918.0
9301,CDE,2017-05-26,9.8,9.98,9.75,9.87,2825658.0,0.0,1.0,9.8,9.98,9.75,9.87,2825658.0
9302,CDE,2017-05-30,9.67,9.8,9.44,9.45,2231669.0,0.0,1.0,9.67,9.8,9.44,9.45,2231669.0
9303,CDE,2017-05-31,9.48,9.51,9.12,9.28,2918854.0,0.0,1.0,9.48,9.51,9.12,9.28,2918854.0
9304,CDI,2017-05-01,8.3,8.3,7.6,7.65,71262.0,0.0,1.0,8.3,8.3,7.6,7.65,71262.0
9305,CDI,2017-05-02,7.75,7.8,7.6,7.7,28069.0,0.0,1.0,7.75,7.8,7.6,7.7,28069.0
9306,CDI,2017-05-03,7.7,7.9,7.65,7.85,17903.0,0.0,1.0,7.7,7.9,7.65,7.85,17903.0
9307,CDI,2017-05-04,7.85,7.85,7.7,7.8,8928.0,0.0,1.0,7.85,7.85,7.7,7.8,8928.0
9308,CDI,2017-05-05,7.8,7.8,7.55,7.6,32520.0,0.0,1.0,7.8,7.8,7.55,7.6,32520.0
9309,CDI,2017-05-08,7.6,7.85,7.6,7.75,15165.0,0.0,1.0,7.6,7.85,7.6,7.75,15165.0
9310,CDI,2017-05-09,7.75,7.9,7.75,7.85,10175.0,0.0,1.0,7.75,7.9,7.75,7.85,10175.0
9311,CDI,2017-05-10,7.85,8.25,7.85,8.0,23036.0,0.0,1.0,7.85,8.25,7.85,8.0,23036.0
9312,CDI,2017-05-11,7.85,7.9,7.6,7.7,17106.0,0.0,1.0,7.85,7.9,7.6,7.7,17106.0
9313,CDI,2017-05-12,7.65,7.695,6.6,6.6,53208.0,0.0,1.0,7.65,7.695,6.6,6.6,53208.0
9314,CDI,2017-05-15,6.7,6.7244,6.6,6.65,30336.0,0.0,1.0,6.7,6.7244,6.6,6.65,30336.0
9315,CDI,2017-05-16,6.65,6.65,5.95,6.3,77967.0,0.0,1.0,6.65,6.65,5.95,6.3,77967.0
9316,CDI,2017-05-17,6.3,6.35,5.95,6.15,34611.0,0.0,1.0,6.3,6.35,5.95,6.15,34611.0
9317,CDI,2017-05-18,5.9,6.35,5.9,6.2,57202.0,0.0,1.0,5.9,6.35,5.9,6.2,57202.0
9318,CDI,2017-05-19,6.2,6.4165,6.15,6.15,23537.0,0.0,1.0,6.2,6.4165,6.15,6.15,23537.0
9319,CDI,2017-05-22,6.2,6.35,5.75,5.75,35856.0,0.0,1.0,6.2,6.35,5.75,5.75,35856.0
9320,CDI,2017-05-23,6.05,6.35,6.0,6.25,42135.0,0.0,1.0,6.05,6.35,6.0,6.25,42135.0
9321,CDI,2017-05-24,6.3,6.5,6.05,6.05,29351.0,0.0,1.0,6.3,6.5,6.05,6.05,29351.0
9322,CDI,2017-05-25,6.2,6.3,6.1,6.2,25102.0,0.0,1.0,6.2,6.3,6.1,6.2,25102.0
9323,CDI,2017-05-26,6.15,6.25,5.95,6.15,32434.0,0.0,1.0,6.15,6.25,5.95,6.15,32434.0
9324,CDI,2017-05-30,6.0,6.25,6.0,6.2,42642.0,0.0,1.0,6.0,6.25,6.0,6.2,42642.0
9325,CDI,2017-05-31,6.2,6.25,5.975,6.05,30511.0,0.0,1.0,6.2,6.25,5.975,6.05,30511.0
9326,CDNS,2017-05-01,32.73,32.94,32.575,32.71,2216110.0,0.0,1.0,32.73,32.94,32.575,32.71,2216110.0
9327,CDNS,2017-05-02,32.72,32.86,32.593,32.79,1988174.0,0.0,1.0,32.72,32.86,32.593,32.79,1988174.0
9328,CDNS,2017-05-03,32.71,32.77,32.525,32.76,1622215.0,0.0,1.0,32.71,32.77,32.525,32.76,1622215.0
9329,CDNS,2017-05-04,32.74,32.92,32.63,32.76,1214377.0,0.0,1.0,32.74,32.92,32.63,32.76,1214377.0
9330,CDNS,2017-05-05,32.86,33.06,32.78,33.04,1171558.0,0.0,1.0,32.86,33.06,32.78,33.04,1171558.0
9331,CDNS,2017-05-08,33.0,33.02,32.775,32.83,1460758.0,0.0,1.0,33.0,33.02,32.775,32.83,1460758.0
9332,CDNS,2017-05-09,32.93,33.14,32.87,33.0,1402625.0,0.0,1.0,32.93,33.14,32.87,33.0,1402625.0
9333,CDNS,2017-05-10,33.03,33.0858,32.86,32.93,1216005.0,0.0,1.0,33.03,33.0858,32.86,32.93,1216005.0
9334,CDNS,2017-05-11,32.86,32.99,32.68,32.99,1631398.0,0.0,1.0,32.86,32.99,32.68,32.99,1631398.0
9335,CDNS,2017-05-12,33.02,33.1,32.74,32.89,916760.0,0.0,1.0,33.02,33.1,32.74,32.89,916760.0
9336,CDNS,2017-05-15,33.06,33.19,32.93,33.15,1405859.0,0.0,1.0,33.06,33.19,32.93,33.15,1405859.0
9337,CDNS,2017-05-16,33.25,33.31,33.03,33.24,1674597.0,0.0,1.0,33.25,33.31,33.03,33.24,1674597.0
9338,CDNS,2017-05-17,32.92,33.05,32.39,32.39,1555494.0,0.0,1.0,32.92,33.05,32.39,32.39,1555494.0
9339,CDNS,2017-05-18,32.28,32.7,32.07,32.32,2741771.0,0.0,1.0,32.28,32.7,32.07,32.32,2741771.0
9340,CDNS,2017-05-19,32.61,32.875,32.38,32.78,2155424.0,0.0,1.0,32.61,32.875,32.38,32.78,2155424.0
9341,CDNS,2017-05-22,32.89,33.56,32.765,33.53,2465730.0,0.0,1.0,32.89,33.56,32.765,33.53,2465730.0
9342,CDNS,2017-05-23,33.57,34.115,33.31,34.02,3026051.0,0.0,1.0,33.57,34.115,33.31,34.02,3026051.0
9343,CDNS,2017-05-24,34.06,34.31,33.8,34.27,2716502.0,0.0,1.0,34.06,34.31,33.8,34.27,2716502.0
9344,CDNS,2017-05-25,34.32,34.87,34.3,34.76,2104930.0,0.0,1.0,34.32,34.87,34.3,34.76,2104930.0
9345,CDNS,2017-05-26,34.7,35.29,34.57,34.93,2225636.0,0.0,1.0,34.7,35.29,34.57,34.93,2225636.0
9346,CDNS,2017-05-30,34.87,35.115,34.71,34.93,1547254.0,0.0,1.0,34.87,35.115,34.71,34.93,1547254.0
9347,CDNS,2017-05-31,34.99,35.4,34.83,35.14,4453529.0,0.0,1.0,34.99,35.4,34.83,35.14,4453529.0
9348,CDR,2017-05-01,5.37,5.43,5.32,5.42,481001.0,0.0,1.0,5.22543338105,5.28381811157,5.17677943896,5.27408732315,481001.0
9349,CDR,2017-05-02,5.44,5.44,5.36,5.41,476391.0,0.0,1.0,5.29354889999,5.29354889999,5.21570259263,5.26435653473,476391.0
9350,CDR,2017-05-03,5.41,5.41,5.27,5.3,787399.0,0.0,1.0,5.26435653473,5.26435653473,5.12812549686,5.15731786212,787399.0
9351,CDR,2017-05-04,5.3,5.32,5.1,5.17,660483.0,0.0,1.0,5.15731786212,5.17677943896,4.96270209374,5.03081761267,660483.0
9352,CDR,2017-05-05,5.31,5.4,5.14,5.3,887861.0,0.0,1.0,5.16704865054,5.25462574631,5.00162524741,5.15731786212,887861.0
9353,CDR,2017-05-08,5.27,5.32,5.15,5.19,488697.0,0.0,1.0,5.12812549686,5.17677943896,5.01135603583,5.05027918951,488697.0
9354,CDR,2017-05-09,5.23,5.24,5.16,5.24,696875.0,0.0,1.0,5.08920234318,5.0989331316,5.02108682425,5.0989331316,696875.0
9355,CDR,2017-05-10,5.2,5.31,5.19,5.3,469818.0,0.05,1.0,5.10774592112,5.21579439252,5.09792333281,5.20597180421,469818.0
9356,CDR,2017-05-11,5.3,5.37,5.24,5.36,407863.0,0.0,1.0,5.20597180421,5.27472992238,5.14703627435,5.26490733407,407863.0
9357,CDR,2017-05-12,5.36,5.36,5.15,5.18,589981.0,0.0,1.0,5.26490733407,5.26490733407,5.05863297957,5.0881007445,589981.0
9358,CDR,2017-05-15,5.2,5.21,5.02,5.03,522589.0,0.0,1.0,5.10774592112,5.11756850943,4.93093933154,4.94076191985,522589.0
9359,CDR,2017-05-16,5.05,5.105,4.93,5.09,958796.0,0.0,1.0,4.96040709647,5.01443133217,4.84253603675,4.99969744971,958796.0
9360,CDR,2017-05-17,5.03,5.1,4.84,4.92,1090518.0,0.0,1.0,4.94076191985,5.00952003802,4.75413274196,4.83271344844,1090518.0
9361,CDR,2017-05-18,4.9,4.925,4.805,4.91,772022.0,0.0,1.0,4.81306827182,4.83762474259,4.71975368288,4.82289086013,772022.0
9362,CDR,2017-05-19,4.89,5.04,4.86,5.0,2220732.0,0.0,1.0,4.80324568351,4.95058450816,4.77377791858,4.91129415492,2220732.0
9363,CDR,2017-05-22,5.0,5.065,4.94,5.02,518638.0,0.0,1.0,4.91129415492,4.97514097893,4.85235862506,4.93093933154,518638.0
9364,CDR,2017-05-23,5.05,5.08,4.96,5.06,386435.0,0.0,1.0,4.96040709647,4.9898748614,4.87200380168,4.97022968478,386435.0
9365,CDR,2017-05-24,5.05,5.12,5.01,5.1,557286.0,0.0,1.0,4.96040709647,5.02916521464,4.92111674323,5.00952003802,557286.0
9366,CDR,2017-05-25,5.12,5.18,5.01,5.1,199843.0,0.0,1.0,5.02916521464,5.0881007445,4.92111674323,5.00952003802,199843.0
9367,CDR,2017-05-26,5.08,5.12,4.99,5.01,223750.0,0.0,1.0,4.9898748614,5.02916521464,4.90147156661,4.92111674323,223750.0
9368,CDR,2017-05-30,5.0,5.05,4.93,4.95,380405.0,0.0,1.0,4.91129415492,4.96040709647,4.84253603675,4.86218121337,380405.0
9369,CDR,2017-05-31,4.95,4.995,4.88,4.99,435401.0,0.0,1.0,4.86218121337,4.90638286076,4.7934230952,4.90147156661,435401.0
9370,CE,2017-05-01,86.98,88.06,86.76,87.67,920232.0,0.0,1.0,86.1822659279,87.2523607451,85.9642836503,86.8659376167,920232.0
9371,CE,2017-05-02,87.53,88.4,86.66,87.02,1232000.0,0.0,1.0,86.7272216218,87.5892424468,85.8652007968,86.2218990692,1232000.0
9372,CE,2017-05-03,86.6,87.11,85.6,85.63,1021474.0,0.0,1.0,85.8057510848,86.3110736374,84.8149225503,84.8446474063,1021474.0
9373,CE,2017-05-04,85.13,85.52,84.58,85.31,1470728.0,0.0,1.0,84.3492331391,84.7356562675,83.8042774452,84.5275822753,1470728.0
9374,CE,2017-05-05,85.5,86.5099,85.5,86.4,795409.0,0.0,1.0,84.7158396969,85.7164774338,84.7158396969,85.6075853779,795409.0
9375,CE,2017-05-08,86.49,86.71,85.611,86.18,1057252.0,0.0,1.0,85.696759946,85.9147422236,84.8258216642,85.3896031003,1057252.0
9376,CE,2017-05-09,86.39,86.95,85.86,86.65,834124.0,0.0,1.0,85.5976770925,86.1525410718,85.0725379693,85.8552925115,834124.0
9377,CE,2017-05-10,86.78,87.4,86.46,86.54,645745.0,0.0,1.0,85.984100221,86.5984139123,85.6670350899,85.7463013727,645745.0
9378,CE,2017-05-11,86.26,86.65,85.465,86.0,595997.0,0.0,1.0,85.4688693831,85.8552925115,84.6811606982,85.2112539641,595997.0
9379,CE,2017-05-12,86.02,86.345,85.06,85.32,600933.0,0.0,1.0,85.2310705348,85.5530898085,84.2798751417,84.5374905607,600933.0
9380,CE,2017-05-15,86.1,87.44,85.78,86.62,702421.0,0.0,1.0,85.3103368175,86.6380470537,84.9932716865,85.8255676555,702421.0
9381,CE,2017-05-16,86.96,87.98,86.32,87.6,789202.0,0.0,1.0,86.1624493572,87.1730944623,85.5283190951,86.7965796192,789202.0
9382,CE,2017-05-17,86.58,86.62,83.86,83.88,813418.0,0.0,1.0,85.7859345141,85.8255676555,83.0908809003,83.110697471,813418.0
9383,CE,2017-05-18,83.84,84.43,83.34,83.79,747068.0,0.0,1.0,83.0710643296,83.655653165,82.5756500624,83.0215229029,747068.0
9384,CE,2017-05-19,84.38,85.68,84.22,84.43,690758.0,0.0,1.0,83.6061117383,84.8941888331,83.4475791727,83.655653165,690758.0
9385,CE,2017-05-22,87.96,87.96,84.53,85.23,776243.0,0.0,1.0,87.1532778916,87.1532778916,83.7547360184,84.4483159926,776243.0
9386,CE,2017-05-23,85.71,87.31,85.15,87.2,1408350.0,0.0,1.0,84.9239136891,86.5092393442,84.3690497098,86.4002482055,1408350.0
9387,CE,2017-05-24,87.54,88.46,87.16,87.59,1122295.0,0.0,1.0,86.7371299072,87.6486921589,86.3606150641,86.7866713339,1122295.0
9388,CE,2017-05-25,87.84,88.22,86.64,87.31,651702.0,0.0,1.0,87.0343784675,87.4108933106,85.8453842262,86.5092393442,651702.0
9389,CE,2017-05-26,87.0,87.32,86.39,87.11,527754.0,0.0,1.0,86.2020824986,86.5191476296,85.5976770925,86.3110736374,527754.0
9390,CE,2017-05-30,87.1,87.3333,86.36,86.55,941440.0,0.0,1.0,86.301165352,86.5323256491,85.5679522365,85.756209658,941440.0
9391,CE,2017-05-31,86.43,86.98,85.05,86.55,1435513.0,0.0,1.0,85.6373102339,86.1822659279,84.2699668564,85.756209658,1435513.0
9392,CECE,2017-05-01,11.38,11.66,11.27,11.47,98243.0,0.0,1.0,11.1826171107,11.4577605897,11.0745250297,11.2710560861,98243.0
9393,CECE,2017-05-02,11.47,11.6,11.34,11.43,137895.0,0.0,1.0,11.2710560861,11.3988012728,11.1433108994,11.2317498748,137895.0
9394,CECE,2017-05-03,11.45,11.55,11.37,11.49,141011.0,0.0,1.0,11.2514029805,11.3496685087,11.1727905579,11.2907091917,141011.0
9395,CECE,2017-05-04,11.5,11.57,11.235,11.29,108904.0,0.0,1.0,11.3005357446,11.3693216143,11.0401320948,11.0941781353,108904.0
9396,CECE,2017-05-05,11.3,11.68,11.11,11.65,153092.0,0.0,1.0,11.1040046881,11.4774136954,10.9173001845,11.4479340369,153092.0
9397,CECE,2017-05-08,11.64,11.7,11.5101,11.67,91281.0,0.0,1.0,11.4381074841,11.497066801,11.3104605629,11.4675871425,91281.0
9398,CECE,2017-05-09,11.67,12.03,11.67,11.83,216484.0,0.0,1.0,11.4675871425,11.8213430441,11.4675871425,11.6248119877,216484.0
9399,CECE,2017-05-10,11.54,11.6886,10.16,10.38,357097.0,0.0,1.0,11.3398419559,11.4858645308,9.98377766651,10.1999618286,357097.0
9400,CECE,2017-05-11,10.32,10.5,10.15,10.24,288349.0,0.0,1.0,10.1410025116,10.3178804624,9.97395111368,10.0623900891,288349.0
9401,CECE,2017-05-12,10.21,10.21,9.77,9.79,459422.0,0.0,1.0,10.0329104306,10.0329104306,9.60054210647,9.62019521212,459422.0
9402,CECE,2017-05-15,9.78,9.79,9.05,9.09,615585.0,0.0,1.0,9.61036865929,9.62019521212,8.89303030333,8.93233651462,615585.0
9403,CECE,2017-05-16,9.13,9.3,9.082,9.16,302164.0,0.0,1.0,8.97164272591,9.13869412387,8.92447527236,9.00112238437,302164.0
9404,CECE,2017-05-17,9.09,9.3,8.94,9.22,402714.0,0.0,1.0,8.93233651462,9.13869412387,8.7849382223,9.0600817013,402714.0
9405,CECE,2017-05-18,9.2,9.44,9.175,9.39,269105.0,0.0,1.0,9.04042859565,9.27626586337,9.0158622136,9.22713309926,269105.0
9406,CECE,2017-05-19,9.39,9.6,9.375,9.41,170608.0,0.0,1.0,9.22713309926,9.43349070851,9.21239327003,9.2467862049,170608.0
9407,CECE,2017-05-22,9.42,9.52,9.35,9.39,218702.0,0.0,1.0,9.25661275772,9.35487828594,9.18782688798,9.22713309926,218702.0
9408,CECE,2017-05-23,9.42,9.43,9.35,9.37,130142.0,0.0,1.0,9.25661275772,9.26643931055,9.18782688798,9.20747999362,130142.0
9409,CECE,2017-05-24,9.36,9.48,9.35,9.39,113431.0,0.0,1.0,9.1976534408,9.31557207465,9.18782688798,9.22713309926,113431.0
9410,CECE,2017-05-25,9.41,9.44,9.345,9.36,135024.0,0.0,1.0,9.2467862049,9.27626586337,9.18291361156,9.1976534408,135024.0
9411,CECE,2017-05-26,9.36,9.39,9.305,9.35,168626.0,0.0,1.0,9.1976534408,9.22713309926,9.14360740028,9.18782688798,168626.0
9412,CECE,2017-05-30,9.32,9.38,9.16,9.31,200235.0,0.0,1.0,9.15834722951,9.21730654644,9.00112238437,9.14852067669,200235.0
9413,CECE,2017-05-31,9.34,9.45,9.13,9.4,219727.0,0.0,1.0,9.17800033515,9.28609241619,8.97164272591,9.23695965208,219727.0
9414,CECO,2017-05-01,10.2,10.22,10.08,10.2,146327.0,0.0,1.0,10.2,10.22,10.08,10.2,146327.0
9415,CECO,2017-05-02,10.24,10.27,10.1,10.17,174661.0,0.0,1.0,10.24,10.27,10.1,10.17,174661.0
9416,CECO,2017-05-03,10.11,10.95,10.11,10.79,715620.0,0.0,1.0,10.11,10.95,10.11,10.79,715620.0
9417,CECO,2017-05-04,11.15,12.59,11.04,11.11,1140982.0,0.0,1.0,11.15,12.59,11.04,11.11,1140982.0
9418,CECO,2017-05-05,11.12,11.12,10.4945,10.77,406635.0,0.0,1.0,11.12,11.12,10.4945,10.77,406635.0
9419,CECO,2017-05-08,10.77,10.8,10.33,10.38,378724.0,0.0,1.0,10.77,10.8,10.33,10.38,378724.0
9420,CECO,2017-05-09,10.43,10.82,10.31,10.58,515502.0,0.0,1.0,10.43,10.82,10.31,10.58,515502.0
9421,CECO,2017-05-10,10.58,10.74,10.47,10.68,283397.0,0.0,1.0,10.58,10.74,10.47,10.68,283397.0
9422,CECO,2017-05-11,10.64,10.64,10.37,10.57,175381.0,0.0,1.0,10.64,10.64,10.37,10.57,175381.0
9423,CECO,2017-05-12,10.55,10.57,10.28,10.29,155756.0,0.0,1.0,10.55,10.57,10.28,10.29,155756.0
